Dates;Type;Price;Size
4/27/2023 4:25:19 PM;BEST_BID;6;5507
4/27/2023 4:30:00 PM;BEST_BID;6.1;349
4/27/2023 4:30:00 PM;BEST_ASK;6.18;4761
4/27/2023 4:45:00 PM;TRADE;6.18;0
4/28/2023 3:01:49 AM;BEST_BID;5;5571
4/28/2023 3:01:49 AM;BEST_ASK;7.5;239056
4/28/2023 7:30:03 AM;BEST_BID;5.9;5000
4/28/2023 7:30:03 AM;BEST_ASK;6.18;4761
4/28/2023 7:52:04 AM;BEST_ASK;7;4761
4/28/2023 7:56:30 AM;BEST_ASK;7;9761
4/28/2023 8:15:00 AM;BEST_BID;0;105
4/28/2023 8:16:39 AM;BEST_ASK;6.26;5000
4/28/2023 8:20:49 AM;BEST_ASK;6;184
4/28/2023 8:58:03 AM;BEST_ASK;6.24;4761
4/28/2023 8:58:08 AM;BEST_ASK;6;3
4/28/2023 9:00:21 AM;BEST_BID;6.02;850
4/28/2023 9:00:21 AM;BEST_ASK;6.24;4659
4/28/2023 9:00:21 AM;TRADE;6.24;3
4/28/2023 9:00:21 AM;TRADE;6.24;102
4/28/2023 9:02:36 AM;BEST_ASK;6.24;5195
4/28/2023 9:13:59 AM;BEST_ASK;6.24;5495
4/28/2023 9:21:45 AM;BEST_ASK;6.24;8995
4/28/2023 9:31:07 AM;BEST_BID;6;4507
4/28/2023 9:31:13 AM;BEST_ASK;6.22;4959
4/28/2023 9:50:54 AM;BEST_BID;6.04;2300
4/28/2023 9:56:17 AM;TRADE;6.04;1000
4/28/2023 9:56:17 AM;BEST_BID;6.04;1300
4/28/2023 10:17:22 AM;BEST_BID;6.04;1000
4/28/2023 10:17:22 AM;TRADE;6.04;300
4/28/2023 10:37:36 AM;BEST_BID;6.04;2655
4/28/2023 11:36:29 AM;BEST_ASK;6.2;9000
4/28/2023 11:38:15 AM;BEST_ASK;6.18;4000
4/28/2023 12:00:07 PM;BEST_ASK;6.16;4959
4/28/2023 12:07:52 PM;BEST_ASK;6.1;4000
4/28/2023 12:09:12 PM;BEST_ASK;6.06;4000
4/28/2023 12:09:42 PM;TRADE;6.04;1000
4/28/2023 12:09:42 PM;TRADE;6.04;1655
4/28/2023 12:09:42 PM;BEST_BID;5.96;4537
4/28/2023 12:09:42 PM;BEST_ASK;6.04;1345
4/28/2023 12:10:12 PM;BEST_ASK;6.1;1345
4/28/2023 12:10:39 PM;BEST_ASK;6.1;7316
4/28/2023 12:49:16 PM;BEST_BID;6.04;2000
4/28/2023 1:11:44 PM;TRADE;6.04;2000
4/28/2023 1:11:44 PM;BEST_BID;5.96;4537
4/28/2023 1:17:34 PM;BEST_ASK;6.08;960
4/28/2023 1:18:10 PM;BEST_BID;5.9;4583
4/28/2023 2:09:01 PM;BEST_ASK;6.08;1844
4/28/2023 2:09:20 PM;BEST_ASK;6.08;960
4/28/2023 2:09:20 PM;BEST_ASK;6.08;1819
4/28/2023 2:28:35 PM;BEST_ASK;6.08;960
4/28/2023 2:28:35 PM;BEST_ASK;6.08;1818
4/28/2023 2:42:03 PM;BEST_ASK;6.08;960
4/28/2023 2:42:03 PM;BEST_BID;5.88;5100
4/28/2023 2:42:03 PM;TRADE;5.9;4583
4/28/2023 2:42:03 PM;BEST_ASK;6.08;1849
4/28/2023 2:42:12 PM;BEST_ASK;6.08;960
4/28/2023 2:42:12 PM;BEST_ASK;6.08;1848
4/28/2023 2:42:13 PM;BEST_BID;5.5;5100
4/28/2023 2:42:39 PM;BEST_BID;5.52;1233
4/28/2023 2:42:41 PM;BEST_ASK;6.08;6907
4/28/2023 2:42:49 PM;BEST_BID;5.6;5300
4/28/2023 2:44:27 PM;BEST_ASK;6.08;6019
4/28/2023 2:44:27 PM;BEST_ASK;6.08;6878
4/28/2023 2:44:50 PM;BEST_BID;5.62;1233
4/28/2023 2:50:29 PM;BEST_BID;5.66;5300
4/28/2023 2:51:04 PM;BEST_ASK;6.08;5918
4/28/2023 2:51:53 PM;BEST_BID;5.68;1233
4/28/2023 2:52:24 PM;BEST_BID;5.8;900
4/28/2023 2:53:27 PM;BEST_ASK;6.08;5059
4/28/2023 2:53:27 PM;BEST_ASK;6.08;5917
4/28/2023 3:05:54 PM;TRADE;5.8;900
4/28/2023 3:05:54 PM;BEST_BID;5.68;1233
4/28/2023 3:05:54 PM;BEST_ASK;5.8;100
4/28/2023 3:06:03 PM;BEST_BID;5.6;5300
4/28/2023 3:06:12 PM;BEST_ASK;5.8;958
4/28/2023 3:06:21 PM;BEST_BID;5.5;5300
4/28/2023 3:10:50 PM;BEST_BID;5.5;5200
4/28/2023 3:10:50 PM;BEST_ASK;5.8;858
4/28/2023 3:10:50 PM;TRADE;5.5;100
4/28/2023 3:12:00 PM;BEST_BID;5.4;5400
4/28/2023 3:12:09 PM;BEST_BID;5.42;1293
4/28/2023 3:13:20 PM;BEST_BID;5.52;850
4/28/2023 3:14:07 PM;BEST_BID;5.56;900
4/28/2023 3:39:05 PM;BEST_BID;5.6;4000
4/28/2023 3:40:31 PM;BEST_BID;5.6;39600
4/28/2023 3:41:08 PM;BEST_BID;5.62;900
4/28/2023 3:41:18 PM;BEST_BID;5.62;5900
4/28/2023 3:52:59 PM;BEST_BID;5.64;1000
4/28/2023 3:54:02 PM;BEST_BID;5.64;6000
4/28/2023 3:59:01 PM;BEST_BID;5.66;900
4/28/2023 4:01:03 PM;BEST_BID;5.68;1000
4/28/2023 4:05:08 PM;BEST_ASK;5.8;1715
4/28/2023 4:09:22 PM;BEST_BID;5.68;1001
4/28/2023 4:12:02 PM;BEST_BID;5.68;141
4/28/2023 4:12:02 PM;TRADE;5.68;860
4/28/2023 4:12:59 PM;BEST_ASK;6.02;860
4/28/2023 4:12:59 PM;TRADE;5.8;858
4/28/2023 4:12:59 PM;TRADE;5.8;857
4/28/2023 4:13:16 PM;BEST_ASK;6;860
4/28/2023 4:14:09 PM;BEST_BID;5.7;900
4/28/2023 4:14:10 PM;BEST_BID;5.7;901
4/28/2023 4:14:28 PM;BEST_ASK;6;960
4/28/2023 4:15:13 PM;BEST_ASK;5.96;960
4/28/2023 4:15:51 PM;BEST_ASK;5.94;860
4/28/2023 4:17:05 PM;BEST_ASK;5.9;860
4/28/2023 4:17:47 PM;BEST_BID;5.7;1
4/28/2023 4:17:59 PM;BEST_ASK;5.94;860
4/28/2023 4:19:23 PM;BEST_ASK;5.8;7316
4/28/2023 4:19:50 PM;BEST_BID;5.6;33325
4/28/2023 4:19:50 PM;BEST_ASK;5.94;860
4/28/2023 4:19:50 PM;TRADE;5.7;1
4/28/2023 4:19:50 PM;TRADE;5.68;140
4/28/2023 4:19:50 PM;TRADE;5.62;900
4/28/2023 4:19:50 PM;TRADE;5.6;4000
4/28/2023 4:19:50 PM;TRADE;5.6;2275
4/28/2023 4:19:59 PM;BEST_ASK;5.8;960
4/28/2023 4:20:00 PM;BEST_BID;5.6;33325
4/28/2023 4:20:00 PM;BEST_ASK;5.8;960
4/28/2023 4:20:02 PM;BEST_ASK;5.8;4960
4/28/2023 4:20:08 PM;BEST_ASK;5.78;1000
4/28/2023 4:20:17 PM;BEST_ASK;5.6;1000
4/28/2023 4:20:48 PM;BEST_ASK;0;4831
4/28/2023 4:25:06 PM;BEST_BID;5.6;27494
4/28/2023 4:25:06 PM;BEST_ASK;5.8;4960
4/28/2023 4:25:06 PM;BEST_BID;5.6;27494
4/28/2023 4:25:06 PM;BEST_ASK;5.8;4960
4/28/2023 4:25:06 PM;TRADE;5.6;4831
4/28/2023 4:25:06 PM;TRADE;5.6;1000
4/28/2023 4:30:00 PM;BEST_BID;5.6;27494
4/28/2023 4:30:00 PM;BEST_ASK;5.8;4960
4/28/2023 4:45:00 PM;TRADE;5.6;0
05.02.2023 03:00;BEST_BID;5;3571
05.02.2023 07:30;BEST_BID;5.44;5600
05.02.2023 07:30;BEST_ASK;6.18;5059
05.02.2023 08:05;BEST_ASK;7;5000
05.02.2023 08:15;BEST_BID;0;15
05.02.2023 08:15;BEST_BID;0;90
05.02.2023 08:16;BEST_ASK;6;83
05.02.2023 08:22;BEST_ASK;5.28;12
05.02.2023 08:57;BEST_ASK;5.28;2
05.02.2023 08:58;BEST_ASK;5.28;3
05.02.2023 09:00;BEST_BID;5.6;2000
05.02.2023 09:00;BEST_ASK;5.98;6748
05.02.2023 09:00;TRADE;5.98;2
05.02.2023 09:00;TRADE;5.98;1
05.02.2023 09:00;TRADE;5.98;12
05.02.2023 09:00;TRADE;5.98;64
05.02.2023 09:00;TRADE;5.98;11
05.02.2023 09:12;BEST_ASK;5.98;15748
05.02.2023 09:13;BEST_ASK;5.96;9000
05.02.2023 09:15;BEST_ASK;5.9;1748
05.02.2023 09:21;BEST_ASK;5.88;2000
05.02.2023 09:21;BEST_ASK;5.84;2348
05.02.2023 09:21;BEST_ASK;5.84;1838
05.02.2023 09:28;BEST_ASK;5.84;5448
05.02.2023 09:31;BEST_ASK;5.8;2000
05.02.2023 09:32;BEST_ASK;5.78;5448
05.02.2023 09:32;BEST_ASK;5.78;5648
05.02.2023 09:34;BEST_BID;5.6;1000
05.02.2023 09:34;TRADE;5.6;1000
05.02.2023 09:34;TRADE;5.6;1000
05.02.2023 09:34;BEST_BID;5.32;950
05.02.2023 09:34;BEST_BID;5.34;1297
05.02.2023 09:35;BEST_BID;5.4;950
05.02.2023 09:35;BEST_BID;5.36;950
05.02.2023 09:36;BEST_BID;5.38;1297
05.02.2023 09:39;BEST_ASK;5.78;10648
05.02.2023 09:39;BEST_ASK;5.7;2000
05.02.2023 09:39;BEST_ASK;5.66;2000
05.02.2023 09:40;BEST_ASK;5.64;2000
05.02.2023 09:40;BEST_BID;5.4;950
05.02.2023 09:40;BEST_ASK;5.6;2000
05.02.2023 09:44;BEST_ASK;5.58;2000
05.02.2023 09:48;BEST_BID;5.3;267
05.02.2023 09:48;BEST_BID;5.38;5800
05.02.2023 09:48;BEST_BID;5.38;5500
05.02.2023 09:48;BEST_BID;5.38;5600
05.02.2023 09:55;BEST_ASK;5.4;2000
05.02.2023 09:55;BEST_BID;5.38;3600
05.02.2023 09:55;BEST_ASK;5.52;779
05.02.2023 09:55;TRADE;5.38;2000
05.02.2023 09:56;BEST_ASK;5.5;1000
05.02.2023 09:58;BEST_BID;5.4;1000
05.02.2023 09:58;TRADE;5.4;1000
05.02.2023 09:58;BEST_BID;5.38;3600
05.02.2023 09:58;BEST_BID;5.3;267
05.02.2023 09:59;BEST_ASK;5.48;5648
05.02.2023 09:59;BEST_ASK;5.4;1000
05.02.2023 10:00;BEST_ASK;5.46;2000
05.02.2023 10:00;BEST_BID;5.2;1000
05.02.2023 10:00;BEST_ASK;5.3;593
05.02.2023 10:00;TRADE;5.3;267
05.02.2023 10:00;BEST_ASK;5.46;2000
05.02.2023 10:02;BEST_ASK;5.44;5648
05.02.2023 10:02;BEST_BID;5.2;6800
05.02.2023 10:05;BEST_ASK;5.44;6648
05.02.2023 10:05;BEST_ASK;5.42;1000
05.02.2023 10:05;BEST_ASK;5.4;1000
05.02.2023 10:05;BEST_ASK;5.38;1000
05.02.2023 10:06;BEST_ASK;5.44;5648
05.02.2023 10:07;BEST_ASK;5.46;3000
05.02.2023 10:07;TRADE;5.44;5648
05.02.2023 10:07;BEST_BID;5.44;3852
05.02.2023 10:07;BEST_ASK;5.46;1000
05.02.2023 10:07;TRADE;5.46;2000
05.02.2023 10:07;BEST_ASK;5.52;779
05.02.2023 10:07;TRADE;5.46;1000
05.02.2023 10:07;BEST_ASK;5.52;2779
05.02.2023 10:08;BEST_ASK;5.48;3000
05.02.2023 10:17;BEST_ASK;5.48;2820
05.02.2023 10:17;TRADE;5.48;180
05.02.2023 10:20;BEST_ASK;5.48;3599
05.02.2023 10:22;BEST_ASK;5.48;2820
05.02.2023 10:25;BEST_ASK;5.46;2820
05.02.2023 10:26;TRADE;5.44;2000
05.02.2023 10:26;BEST_BID;5.44;1852
05.02.2023 10:27;TRADE;5.44;1852
05.02.2023 10:27;BEST_BID;5.32;5600
05.02.2023 10:27;BEST_ASK;5.44;968
05.02.2023 10:32;BEST_BID;5.44;27332
05.02.2023 10:32;BEST_ASK;5.58;5600
05.02.2023 10:32;TRADE;5.44;968
05.02.2023 10:32;BEST_ASK;5.6;779
05.02.2023 10:34;BEST_BID;5.46;890
05.02.2023 10:35;BEST_BID;5.5;890
05.02.2023 10:42;BEST_BID;5.46;5600
05.02.2023 11:12;BEST_BID;5.5;5000
05.02.2023 11:12;TRADE;5.6;779
05.02.2023 11:12;BEST_ASK;5.72;5600
05.02.2023 11:15;BEST_ASK;5.9;5600
05.02.2023 11:15;BEST_BID;5.52;1271
05.02.2023 11:15;BEST_BID;5.52;6871
05.02.2023 11:16;BEST_ASK;5.78;5600
05.02.2023 11:16;BEST_BID;5.52;5600
05.02.2023 11:19;BEST_ASK;5.6;1000
05.02.2023 11:20;TRADE;5.6;1000
05.02.2023 11:20;BEST_ASK;5.78;5600
05.02.2023 11:23;BEST_BID;5.54;1221
05.02.2023 11:36;BEST_ASK;5.6;1000
05.02.2023 11:54;BEST_BID;5.54;221
05.02.2023 12:49;TRADE;5.54;221
05.02.2023 12:49;TRADE;5.52;2279
05.02.2023 12:49;BEST_BID;5.52;3321
05.02.2023 12:50;BEST_BID;5.5;5000
05.02.2023 12:51;BEST_ASK;5.58;5600
05.02.2023 13:33;BEST_ASK;5.58;5400
05.02.2023 13:33;TRADE;5.58;200
05.02.2023 14:22;BEST_ASK;5.6;400
05.02.2023 14:22;TRADE;5.58;5400
05.02.2023 14:22;TRADE;5.6;600
05.02.2023 14:22;BEST_BID;5.6;100
05.02.2023 14:22;BEST_ASK;5.98;4200
05.02.2023 14:22;TRADE;5.6;400
05.02.2023 14:23;BEST_ASK;5.98;4600
05.02.2023 14:37;BEST_ASK;5.96;5400
05.02.2023 14:39;BEST_ASK;5.96;8000
05.02.2023 14:39;BEST_BID;5.6;400
05.02.2023 14:39;BEST_BID;5.7;100
05.02.2023 14:47;BEST_BID;5.72;860
05.02.2023 14:48;BEST_BID;5.8;100
05.02.2023 14:49;TRADE;5.8;100
05.02.2023 14:49;TRADE;5.72;300
05.02.2023 14:49;BEST_BID;5.72;560
05.02.2023 15:06;BEST_BID;5.6;300
05.02.2023 15:06;TRADE;5.72;560
05.02.2023 15:07;BEST_ASK;5.78;840
05.02.2023 15:07;BEST_ASK;5.78;6240
05.02.2023 15:07;BEST_ASK;5.78;5400
05.02.2023 15:09;BEST_ASK;5.76;900
05.02.2023 15:10;BEST_ASK;5.72;840
05.02.2023 15:20;BEST_ASK;5.72;1229
05.02.2023 15:35;BEST_ASK;5.72;840
05.02.2023 15:35;BEST_ASK;5.72;1229
05.02.2023 16:20;BEST_BID;5.6;300
05.02.2023 16:20;BEST_ASK;5.72;1229
05.02.2023 16:20;BEST_ASK;5.72;840
05.02.2023 16:20;BEST_ASK;5.44;5
05.02.2023 16:20;BEST_BID;5.72;20
05.02.2023 16:22;BEST_BID;5.78;30
05.02.2023 16:22;BEST_ASK;5.44;1
05.02.2023 16:23;BEST_ASK;5.44;780
05.02.2023 16:23;BEST_ASK;5.44;803
05.02.2023 16:23;BEST_BID;6;1400
05.02.2023 16:23;BEST_ASK;5.44;822
05.02.2023 16:25;BEST_BID;5.72;20
05.02.2023 16:25;BEST_ASK;5.78;2932
05.02.2023 16:25;BEST_BID;5.72;20
05.02.2023 16:25;BEST_ASK;5.78;2932
05.02.2023 16:25;TRADE;5.78;1
05.02.2023 16:25;TRADE;5.78;779
05.02.2023 16:25;TRADE;5.78;23
05.02.2023 16:25;TRADE;5.78;19
05.02.2023 16:25;TRADE;5.78;578
05.02.2023 16:25;TRADE;5.78;30
05.02.2023 16:26;BEST_ASK;5.78;2700
05.02.2023 16:30;BEST_BID;5.72;20
05.02.2023 16:30;BEST_ASK;5.78;2932
05.02.2023 16:45;TRADE;5.78;0
05.03.2023 03:01;BEST_BID;5;5571
05.03.2023 07:30;BEST_BID;5.52;2500
05.03.2023 07:30;BEST_ASK;5.78;232
05.03.2023 07:47;BEST_ASK;5.98;5400
05.03.2023 07:48;BEST_BID;5.4;5600
05.03.2023 08:06;BEST_ASK;5.44;12
05.03.2023 08:16;BEST_BID;5.44;27332
05.03.2023 08:16;BEST_BID;5.5;20000
05.03.2023 08:18;BEST_ASK;5;4583
05.03.2023 08:21;BEST_BID;5.56;800
05.03.2023 08:35;BEST_BID;5.6;5000
05.03.2023 08:49;BEST_BID;5.56;800
05.03.2023 08:54;BEST_BID;5.6;2000
05.03.2023 08:54;BEST_BID;5.56;800
05.03.2023 08:58;BEST_BID;5.58;1500
05.03.2023 08:58;BEST_BID;5.6;2300
05.03.2023 08:59;BEST_ASK;5.44;142
05.03.2023 08:59;BEST_ASK;5.44;67
05.03.2023 09:00;BEST_BID;5.58;1500
05.03.2023 09:00;BEST_ASK;5.6;4767
05.03.2023 09:00;TRADE;5.6;12
05.03.2023 09:00;TRADE;5.6;55
05.03.2023 09:00;TRADE;5.6;2233
05.03.2023 09:00;BEST_BID;5.56;800
05.03.2023 09:00;BEST_BID;5.52;800
05.03.2023 09:01;BEST_BID;5.54;300
05.03.2023 09:02;BEST_ASK;5.6;5308
05.03.2023 09:09;BEST_BID;5.54;88
05.03.2023 09:09;TRADE;5.54;212
05.03.2023 09:10;BEST_ASK;5.6;5208
05.03.2023 09:10;TRADE;5.6;100
05.03.2023 09:40;BEST_ASK;5.6;5138
05.03.2023 09:40;TRADE;5.6;70
05.03.2023 10:16;BEST_ASK;5.56;10000
05.03.2023 10:17;BEST_BID;5.5;10888
05.03.2023 10:17;BEST_ASK;5.6;5138
05.03.2023 10:17;TRADE;5.54;88
05.03.2023 10:17;TRADE;5.52;800
05.03.2023 10:17;TRADE;5.5;9112
05.03.2023 10:17;BEST_BID;5.5;8402
05.03.2023 10:17;TRADE;5.5;2486
05.03.2023 10:17;BEST_ASK;5.6;5554
05.03.2023 10:17;BEST_BID;5.5;3002
05.03.2023 10:17;TRADE;5.5;5400
05.03.2023 10:17;BEST_BID;5.5;1251
05.03.2023 10:17;TRADE;5.5;1751
05.03.2023 10:17;BEST_BID;5.5;251
05.03.2023 10:17;TRADE;5.5;1000
05.03.2023 10:17;BEST_BID;5.46;5600
05.03.2023 10:17;TRADE;5.5;251
05.03.2023 10:17;TRADE;5.46;298
05.03.2023 10:17;BEST_BID;5.46;5302
05.03.2023 10:18;BEST_BID;5.46;1802
05.03.2023 10:18;TRADE;5.46;3500
05.03.2023 10:18;BEST_BID;5.46;851
05.03.2023 10:18;TRADE;5.46;951
05.03.2023 10:18;BEST_ASK;5.6;5138
05.03.2023 10:18;BEST_ASK;5.6;6248
05.03.2023 10:19;BEST_ASK;5.58;5500
05.03.2023 10:19;BEST_ASK;5.58;6610
05.03.2023 10:22;BEST_ASK;5.5;5000
05.03.2023 10:22;BEST_ASK;5.5;5515
05.03.2023 10:23;BEST_BID;5.46;850
05.03.2023 10:23;TRADE;5.46;1
05.03.2023 10:23;TRADE;5.46;300
05.03.2023 10:23;BEST_BID;5.46;550
05.03.2023 10:23;BEST_ASK;5.5;5000
05.03.2023 10:23;BEST_ASK;5.5;5292
05.03.2023 10:25;BEST_ASK;5.5;292
05.03.2023 10:25;TRADE;5.5;5000
05.03.2023 10:25;TRADE;5.46;550
05.03.2023 10:25;BEST_BID;5.44;27332
05.03.2023 10:25;BEST_ASK;5.58;5500
05.03.2023 10:25;BEST_ASK;5.58;6406
05.03.2023 10:25;BEST_BID;5.44;26515
05.03.2023 10:25;TRADE;5.44;817
05.03.2023 10:25;BEST_ASK;5.58;5500
05.03.2023 10:25;BEST_ASK;5.58;6586
05.03.2023 10:26;BEST_ASK;5.5;5500
05.03.2023 10:26;BEST_ASK;5.5;6061
05.03.2023 10:41;BEST_ASK;5.6;5138
05.03.2023 10:41;TRADE;5.5;5500
05.03.2023 10:41;TRADE;5.5;561
05.03.2023 10:41;BEST_ASK;5.5;549
05.03.2023 10:41;BEST_ASK;5.6;5138
05.03.2023 10:41;TRADE;5.5;549
05.03.2023 10:41;BEST_ASK;5.5;975
05.03.2023 10:41;BEST_ASK;5.6;5138
05.03.2023 10:41;BEST_ASK;5.6;6068
05.03.2023 10:41;BEST_BID;5.44;25792
05.03.2023 10:41;TRADE;5.44;723
05.03.2023 10:41;BEST_ASK;5.6;5955
05.03.2023 10:41;BEST_ASK;5.6;5872
05.03.2023 10:41;BEST_BID;5.46;500
05.03.2023 10:41;BEST_BID;5.46;188
05.03.2023 10:41;TRADE;5.46;312
05.03.2023 10:41;BEST_ASK;5.6;5864
05.03.2023 10:41;BEST_BID;5.46;5888
05.03.2023 10:41;BEST_BID;5.46;6278
05.03.2023 10:42;BEST_BID;5.46;6178
05.03.2023 10:43;BEST_ASK;5.5;5000
05.03.2023 10:44;BEST_ASK;5.5;5797
05.03.2023 10:47;BEST_BID;5.46;3678
05.03.2023 10:47;TRADE;5.46;2500
05.03.2023 10:47;TRADE;5.46;522
05.03.2023 10:47;BEST_BID;5.46;3156
05.03.2023 10:47;BEST_ASK;5.5;5000
05.03.2023 10:48;BEST_ASK;5.5;4950
05.03.2023 10:48;TRADE;5.5;50
05.03.2023 10:48;TRADE;5.46;300
05.03.2023 10:48;BEST_BID;5.46;2856
05.03.2023 10:48;TRADE;5.46;797
05.03.2023 10:48;BEST_BID;5.46;2059
05.03.2023 10:48;BEST_ASK;5.5;10550
05.03.2023 10:49;BEST_ASK;5.5;11143
05.03.2023 10:53;BEST_ASK;5.48;5600
05.03.2023 11:29;BEST_BID;5.5;3857
05.03.2023 11:29;BEST_ASK;5.6;4597
05.03.2023 11:29;TRADE;5.48;5600
05.03.2023 11:29;TRADE;5.5;4950
05.03.2023 11:29;TRADE;5.5;593
05.03.2023 11:29;TRADE;5.5;542
05.03.2023 11:29;BEST_BID;5.5;3315
05.03.2023 11:29;BEST_ASK;5.6;4964
05.03.2023 11:29;BEST_ASK;5.6;4919
05.03.2023 11:29;TRADE;5.5;3154
05.03.2023 11:29;BEST_BID;5.5;161
05.03.2023 11:29;BEST_BID;5.46;2059
05.03.2023 11:29;TRADE;5.5;161
05.03.2023 11:30;BEST_BID;5.46;578
05.03.2023 11:31;BEST_BID;5.46;6078
05.03.2023 12:24;BEST_BID;5.46;8078
05.03.2023 12:31;BEST_ASK;5.6;9502
05.03.2023 12:31;BEST_ASK;5.58;4583
05.03.2023 12:31;BEST_ASK;5.58;5573
05.03.2023 12:31;BEST_ASK;5.58;990
05.03.2023 12:32;BEST_ASK;5.5;4583
05.03.2023 12:32;BEST_ASK;5.52;4583
05.03.2023 12:32;BEST_ASK;5.54;4583
05.03.2023 12:33;BEST_ASK;5.56;4583
05.03.2023 12:33;BEST_ASK;5.58;4583
05.03.2023 12:34;BEST_ASK;5.6;4597
05.03.2023 12:42;BEST_ASK;5.5;4583
05.03.2023 12:55;BEST_ASK;5.5;3583
05.03.2023 12:55;TRADE;5.5;1000
05.03.2023 12:55;BEST_BID;5.46;7788
05.03.2023 12:55;TRADE;5.46;290
05.03.2023 13:15;BEST_ASK;5.6;4597
05.03.2023 13:23;BEST_ASK;5.5;5000
05.03.2023 13:34;BEST_ASK;5.6;3597
05.03.2023 13:34;TRADE;5.5;5000
05.03.2023 13:34;TRADE;5.6;1000
05.03.2023 13:34;BEST_ASK;5.6;4567
05.03.2023 13:34;BEST_ASK;5.6;4237
05.03.2023 13:34;BEST_BID;5.46;5906
05.03.2023 13:34;TRADE;5.46;288
05.03.2023 13:34;TRADE;5.46;1594
05.03.2023 13:34;BEST_ASK;5.6;3597
05.03.2023 13:34;BEST_ASK;5.6;4420
05.03.2023 13:34;BEST_ASK;5.6;4400
05.03.2023 13:34;BEST_ASK;5.6;4389
05.03.2023 13:34;BEST_ASK;5.6;4338
05.03.2023 13:34;BEST_ASK;5.6;4337
05.03.2023 13:34;BEST_BID;5.46;5590
05.03.2023 13:34;TRADE;5.46;316
05.03.2023 13:34;BEST_ASK;5.6;4102
05.03.2023 13:35;BEST_BID;5.46;11090
05.03.2023 13:36;BEST_BID;5.5;5000
05.03.2023 13:37;BEST_ASK;5.6;2102
05.03.2023 13:37;TRADE;5.6;2000
05.03.2023 13:37;TRADE;5.5;351
05.03.2023 13:37;BEST_BID;5.5;4649
05.03.2023 13:37;TRADE;5.5;355
05.03.2023 13:37;BEST_BID;5.5;4294
05.03.2023 13:37;BEST_ASK;5.6;2012
05.03.2023 13:41;BEST_BID;5.5;3074
05.03.2023 13:41;TRADE;5.5;1220
05.03.2023 13:41;BEST_BID;5.5;2778
05.03.2023 13:41;TRADE;5.5;296
05.03.2023 13:41;BEST_ASK;5.6;415
05.03.2023 13:44;BEST_BID;5.52;990
05.03.2023 13:44;TRADE;5.6;415
05.03.2023 13:44;BEST_BID;5.6;445
05.03.2023 13:44;BEST_ASK;5.72;5500
05.03.2023 13:44;BEST_BID;5.52;990
05.03.2023 13:44;BEST_ASK;5.6;67
05.03.2023 13:44;TRADE;5.6;445
05.03.2023 13:44;BEST_ASK;5.72;5500
05.03.2023 13:44;BEST_ASK;5.72;5782
05.03.2023 14:03;BEST_ASK;5.7;3583
05.03.2023 14:03;BEST_ASK;5.7;3865
05.03.2023 14:03;BEST_ASK;5.68;3583
05.03.2023 14:03;BEST_ASK;5.68;3864
05.03.2023 14:03;BEST_ASK;5.66;3583
05.03.2023 14:03;BEST_ASK;5.66;3865
05.03.2023 14:03;BEST_ASK;5.64;3583
05.03.2023 14:03;BEST_ASK;5.64;3865
05.03.2023 14:03;BEST_ASK;5.62;3583
05.03.2023 14:03;BEST_ASK;5.62;3865
05.03.2023 14:04;BEST_ASK;5.6;3583
05.03.2023 14:04;BEST_ASK;5.6;3865
05.03.2023 14:04;BEST_ASK;5.6;282
05.03.2023 16:20;BEST_BID;5.52;990
05.03.2023 16:20;BEST_ASK;5.6;282
05.03.2023 16:20;BEST_ASK;5.72;5500
05.03.2023 16:20;BEST_ASK;5.32;8
05.03.2023 16:20;BEST_ASK;5;31
05.03.2023 16:21;BEST_ASK;5;2
05.03.2023 16:23;BEST_ASK;5.72;5500
05.03.2023 16:30;BEST_ASK;5.72;5500
05.03.2023 16:45;TRADE;5.6;0
05.04.2023 03:01;BEST_BID;5;2000
05.04.2023 07:30;BEST_BID;5.12;6000
05.04.2023 07:30;BEST_BID;5.46;3590
05.04.2023 07:30;BEST_ASK;5.72;5500
05.04.2023 07:54;BEST_ASK;5.28;12
05.04.2023 08:09;BEST_BID;5.12;6000
05.04.2023 08:16;BEST_BID;5.44;25792
05.04.2023 08:30;BEST_BID;5.46;6000
05.04.2023 08:30;BEST_BID;5.46;5500
05.04.2023 08:42;BEST_BID;5.76;20
05.04.2023 08:50;BEST_ASK;5.06;6
05.04.2023 08:50;BEST_ASK;5.06;4
05.04.2023 08:50;BEST_ASK;5.06;5
05.04.2023 09:00;BEST_BID;5.46;5500
05.04.2023 09:00;BEST_ASK;5.76;5486
05.04.2023 09:00;TRADE;5.76;4
05.04.2023 09:00;TRADE;5.76;1
05.04.2023 09:00;TRADE;5.76;1
05.04.2023 09:00;TRADE;5.76;14
05.04.2023 09:00;BEST_ASK;5.76;5707
05.04.2023 09:04;BEST_ASK;5.72;5486
05.04.2023 09:04;BEST_ASK;5.72;5707
05.04.2023 09:28;TRADE;5.46;20
05.04.2023 09:28;BEST_BID;5.46;5480
05.04.2023 09:28;BEST_ASK;5.72;5699
05.04.2023 09:28;BEST_ASK;5.72;5696
05.04.2023 09:29;BEST_BID;5.46;5470
05.04.2023 09:29;TRADE;5.46;10
05.04.2023 09:30;BEST_BID;5.46;5570
05.04.2023 10:26;BEST_BID;5.46;5070
05.04.2023 10:26;TRADE;5.46;500
05.04.2023 10:26;BEST_BID;5.46;5570
05.04.2023 10:58;BEST_BID;5.46;6567
